pnum	cond	study	response
1	2	255.228579835966	263.812922951201
1	2	271.552571710199	275.022461008635
1	2	65.9934819024056	115.187613330781
1	2	239.143357118592	299.120147771292
1	2	326.170474430546	55.3747102059424
1	2	112.331337165087	122.578626406805
1	2	189.545170934871	203.305390394107
1	2	38.8398985471576	45.7761988043639
1	2	88.6417345516384	103.647287260229
1	2	255.683668060228	285.677069798112
1	2	181.460738321766	173.056820197888
1	2	22.2197118401527	230.397387221299
1	2	11.8606291897595	280.791564036719
1	2	40.0346893910319	15.0183221191303
1	2	19.1949042677879	0.82131100177992
1	2	252.404770050198	243.615350362613
1	2	179.024902107194	8.57860802072807
1	2	207.245716983452	214.58443287773
1	2	337.503100298345	326.084043961933
1	2	181.437691524625	207.445462045896
1	2	329.065017085522	318.648302536569
1	2	242.424926022068	229.676036105743
1	2	120.246791867539	309.09537258558
1	2	293.599636713043	297.628491839475
1	2	94.691405184567	299.956170372441
1	2	5.92043157666922	359.152803217744
1	2	93.4041924588382	108.599390569939
1	2	164.301761034876	136.630700715437
1	2	277.416933886707	279.267777556063
1	2	357.940126424655	220.774707574114
1	2	70.9613860398531	344.550511867653
1	2	106.641181111336	114.07737939496
1	2	304.728367589414	304.551247556225
1	2	358.745587673038	358.009433529277
1	2	192.42310250178	225.908791925758
1	2	325.056333336979	219.572259425931
1	2	16.0404071118683	13.5557265172259
1	2	135.812071887776	129.799191032016
1	2	102.376284459606	210.013711424544
1	2	329.085498768836	345.437604014928
1	2	348.294539200142	132.111843852326
1	2	136.004036832601	59.0732790436596
1	2	254.219661466777	167.914702529088
1	2	240.80044160597	2.47886115536877
1	2	200.121145639569	219.349399658318
1	2	282.324760146439	286.330121127972
1	2	312.760150786489	299.621485441741
1	2	135.997127797455	153.88879652794
1	2	331.872148392722	0.0257288874844743
1	2	106.083099329844	211.4731084032
1	2	325.983281554654	318.3123479414
1	2	144.947878299281	197.767935948892
1	2	277.478487482294	286.187918127288
1	2	158.096977667883	352.473940673076
1	2	66.0150092281401	266.939525501803
1	2	313.399365618825	167.447224762291
1	2	212.662522997707	215.704327778184
1	2	214.679888924584	167.090262724087
1	2	206.752998456359	226.252052428083
1	2	341.418217699975	0.246695126603297
1	2	2.99170601181686	72.5692547578365
1	2	270.113580655307	263.544700789418
1	2	165.30897888355	175.994598332466
1	2	43.8226031139493	0.536244795909917
1	2	310.522478017956	315.496131400114
1	2	251.989468960091	237.507837102083
1	2	120.474414518103	286.880863546555
1	2	108.036668915302	96.9732523070554
1	2	235.42238663882	359.318389585242
1	2	80.547405006364	6.7862637158111
1	2	300.055243000388	294.289930209419
1	2	241.28862191923	206.964146293007
1	2	114.08193519339	99.6203112262115
1	2	194.255347559229	357.981370333582
1	2	244.625574667007	119.706249972805
1	2	272.541060866788	271.999238453072
1	2	186.287629762664	201.900249608897
1	2	289.047879399732	289.480067829133
1	2	330.491168322042	328.287942085854
1	2	278.128657126799	221.72390013118
1	2	264.250972056761	329.028744734824
1	2	163.389883982018	156.712205857716
1	2	117.050121668726	198.426017706276
1	2	3.64873389713466	356.15051672681
1	2	107.167234970257	110.571029135844
1	2	48.0352441314608	277.250885127895
1	2	69.9037543963641	356.188631434547
1	2	322.878707852215	37.329777656123
1	2	309.261667029932	280.246176062927
1	2	308.610352585092	312.995618142051
1	2	104.733079411089	221.419116676377
1	2	347.363370610401	179.389125807211
1	2	85.8127293270081	99.7702164785816
1	2	343.399063507095	353.862984402833
1	2	238.279585232958	202.966746822041
1	2	65.0292762089521	87.2393136274395
1	2	236.361482497305	209.845329200055
1	2	161.991204516962	139.366645541908
1	2	358.927297862247	357.515522729864
1	2	15.9009423013777	25.7733838591717
1	2	273.918594131246	270.092279144463
1	2	88.1294942367822	205.30765844509
1	2	117.717217644677	217.022120698229
1	2	340.720756435767	304.370923507959
1	2	342.762668514624	1.36894327988371
1	2	96.7115203756839	16.3331301297885
1	2	13.9226224645972	184.55120855011
1	2	336.067182971165	327.614889191495
1	2	105.857298988849	218.792000428295
1	2	153.388509778306	143.108640470961
1	2	101.179517833516	359.301550140583
1	2	195.791442627087	218.04495377822
1	2	195.87646169588	179.306056581332
1	2	208.099223887548	106.918016262352
1	2	319.446755787358	293.268545157975
1	2	145.480137784034	165.351490920828
1	2	81.9368131645024	4.14007114570986
1	2	259.31779271923	300.837450095019
1	2	248.157067783177	207.075531471591
1	2	184.829029245302	173.310674670551
1	2	232.864696579054	232.019403382449
1	2	243.5125190299	248.248310380932
1	2	117.837722087279	131.70571535832
1	2	210.202743038535	83.7440182082355
1	2	17.5708863884211	1.46444467248175
1	2	15.0581669993699	27.5800465003604
1	2	120.841451771557	215.308254132176
1	3	306.207774169743	299.833371166097
1	3	70.0262576714158	347.112994620759
1	3	3.91207938082516	352.637354964128
1	3	15.0941076781601	295.583241248416
1	3	217.353503806517	219.370126012037
1	3	111.918521896005	223.130773650482
1	3	221.081311907619	276.75916495733
1	3	237.72522543557	206.744834886993
1	3	320.723304636776	332.887246257854
1	3	124.377022264525	164.632821148261
1	3	342.703100088984	352.124904726126
1	3	227.202359475195	238.548282802205
1	3	175.200619641691	201.040209326727
1	3	0.893652280792594	220.213878673115
1	3	66.9609686918557	97.6890398841351
1	3	13.4726903680712	85.3948443476111
1	3	32.3909150529653	124.358424581587
1	3	286.226152516901	303.334590867162
1	3	68.3511237613857	334.266832144931
1	3	37.604197897017	4.86696443803399
1	3	241.10792979598	151.532162390649
1	3	264.13612104021	289.046116878364
1	3	341.198776206002	271.037777280127
1	3	238.322971304879	250.37060896866
1	3	213.481998872012	4.317398555149
1	3	150.219987938181	233.444924270734
1	3	272.994727520272	77.137581249699
1	3	222.077268753201	123.57181138359
1	3	306.118173468858	212.686799718705
1	3	37.5932257343084	35.2285782806575
1	3	331.452094428241	354.614890456611
1	3	139.679114883766	82.2798664402217
1	3	296.529379421845	29.2363645043224
1	3	167.670563841239	213.372732352687
1	3	260.291214566678	355.519991735432
1	3	183.325892575085	162.866866089118
1	3	354.315108032897	222.71351069212
1	3	36.2451354973018	217.066381378099
1	3	229.929775949568	222.746659526601
1	3	61.8985976558179	310.032585617155
1	3	246.822385992855	216.818031996824
1	3	226.978622255847	208.563748412031
1	3	152.100316453725	258.442054660991
1	3	301.783392447978	344.115793858968
1	3	175.960233472288	290.231967560529
1	3	8.78508662804961	136.555714337155
1	3	9.85738375224173	265.629180986434
1	3	169.957344671711	298.953876534371
1	3	294.490029858425	216.651377143985
1	3	143.35008806549	205.040144680274
1	3	121.287759365514	140.957142328784
1	3	63.8271172530949	92.5383636541665
1	3	193.070246195421	214.816558006394
1	3	240.052182152867	56.4458883460611
1	3	331.621602661908	20.3362858761102
1	3	335.544797955081	333.006939813495
1	3	283.858391605318	292.49964372004
1	3	335.818124106154	354.512544142761
1	3	210.91969457455	233.13785802573
1	3	255.823763273656	295.307223703407
1	3	62.9963933676481	155.794636756182
1	3	357.878920175135	111.942649036646
1	3	136.736910715699	149.625302469358
1	3	269.350805003196	210.374029169132
1	3	314.648487456143	297.183445107375
1	3	311.959616085514	180.722592724487
1	3	340.621744953096	355.69177110993
1	3	260.694389306009	228.77921724692
1	3	0.47226894646883	51.9987037405372
1	3	336.299893185496	119.91794122383
1	3	70.5903864931315	231.164965974167
1	3	95.6507803872228	11.0359364407946
1	3	210.831006495282	287.562711371497
1	3	211.406131703407	220.508281768138
1	3	269.814322907478	279.633639904566
1	3	63.2187067531049	189.299853248522
1	3	256.916967881843	89.690009560436
1	3	262.114548571408	258.591922942597
1	3	156.722335992381	284.932582376829
1	3	264.29331600666	137.680056961253
1	3	8.67870007641613	115.732824448496
1	3	216.471862541512	215.471382569556
1	3	297.104991199449	284.108915649678
1	3	260.688458187506	300.473574627454
1	3	335.385908503085	8.35631194864693
1	3	65.3351974859834	349.115599883221
1	3	44.7364169731736	42.7491228841245
1	3	213.312880899757	215.31284599565
1	3	288.824972324073	140.309165865183
1	3	260.982432570308	247.198486262932
1	3	156.92287302576	284.328834030548
1	3	344.623909508809	5.7687303610146
1	3	57.2853854019195	43.7719653625486
1	3	115.738043356687	88.1282059799951
1	3	223.060029130429	353.788626642475
1	3	308.762093866244	271.454834502883
1	3	36.5402955841273	4.83532014399691
1	3	260.439390018582	285.726227596142
1	3	292.079404564574	208.025264393907
1	3	78.7707105930895	291.56788985962
1	3	144.791565276682	351.437876522541
1	3	157.738339332864	215.586801775622
1	3	257.3533638753	5.30080091553832
1	3	182.378958296031	210.997734514911
1	3	132.371152611449	350.889905287762
1	3	202.921948777512	219.671749665497
1	3	146.042168531567	331.099548982456
1	3	221.134919626638	206.960575345635
1	3	209.660650743172	222.58384042019
1	3	55.7913344632834	354.732737025121
1	3	14.8493282776326	6.74353977552032
1	3	205.075229275972	129.486511163414
1	3	311.068151146173	277.019411521326
1	3	283.049078704789	277.815904258336
1	3	171.097541078925	90.7582619972527
1	3	237.097026603296	101.594107635319
1	3	162.602441143245	110.64092438668
1	3	262.825153917074	296.853458695947
1	3	46.7844415549189	343.385417919703
1	3	69.9055690784007	2.72195872625589
1	3	311.256838263944	204.135789256543
1	3	189.260478839278	212.718924183837
1	3	110.010594204068	0.0429806065973986
1	3	95.8859425596893	355.316867252463
1	3	90.0766106788069	101.050367401683
1	3	173.727645836771	66.5363388787955
1	3	328.528930004686	288.559071591342
1	3	272.993130348623	337.584144806598
1	3	265.60462645255	118.38953755796
1	3	57.0845057163388	356.258012029376
1	3	287.899510804564	131.407375233248
1	3	95.0752636604011	91.3156620785594
1	3	138.216458112001	131.158409254066
1	3	354.129012851045	331.498085595667
1	3	46.9493296835572	152.173080928624
1	3	205.6845141761	132.586077516899
1	3	284.821256361902	354.576160744474
1	3	31.6684872843325	276.776787405834
1	3	217.765668472275	203.955954623728
1	3	299.703942351043	282.320292694449
1	3	204.842444797978	275.233681546524
1	3	96.7085655871779	355.928473914454
1	3	345.90653154999	134.770478261635
1	3	208.876916309819	243.570845582444
1	3	161.492274161428	349.532685524898
1	3	323.010464496911	354.513567927166
1	3	93.9113093353808	56.2714551575482
1	3	348.000829685479	234.099855422974
1	3	63.4336862247437	356.606230579956
1	3	44.2382631171495	215.826371381776
2	1	248.27375988476	250.171054569321
2	1	107.392492666841	191.560462927446
2	1	23.3620346523821	20.2167115375777
2	1	171.2570139952	173.394297893128
2	1	266.344336699694	271.606935890293
2	1	355.466762837023	358.354101096836
2	1	116.929434416816	100.324193313411
2	1	15.0257071573287	15.1078869796723
2	1	110.932845287025	111.340915315201
2	1	138.762514879927	141.366462269971
2	1	275.984899308532	283.321376355723
2	1	211.552728088573	213.657142205347
2	1	113.944174591452	20.562018704913
2	1	278.797466950491	271.988658694384
2	1	197.369200196117	202.009767481721
2	1	80.7714201696217	78.3787774497619
2	1	137.050883146003	139.875022396245
2	1	346.790935741737	355.168481528595
2	1	108.708262788132	79.1471955087036
2	1	93.1436340417713	93.6502576890105
2	1	207.443533083424	106.104230275378
2	1	38.4267169889063	41.5879768428119
2	1	77.0009148214012	145.907146849805
2	1	216.831601588055	208.607456888137
2	1	238.594825426117	245.18062873349
2	1	291.695157755166	290.983887686796
2	1	104.873433541507	105.032438615189
2	1	200.378820514306	247.815679907799
2	1	157.700339304283	154.570360194196
2	1	157.345723360777	159.203053474801
2	1	72.0554876793176	74.6375285490781
2	1	198.353519272059	355.88176595933
2	1	28.0148144345731	18.582712969818
2	1	304.233296765015	319.364095779402
2	1	230.252146627754	241.117726411589
2	1	317.892517000437	350.231433297304
2	1	134.590055365115	133.104046495421
2	1	156.879323087633	158.979963582633
2	1	128.384403716773	123.979430473863
2	1	74.8464646283537	73.29799989323
2	1	322.59140772745	315.895568101151
2	1	86.6681286972016	92.1616280006492
2	1	94.8515445459634	102.027008752429
2	1	45.6731213908643	5.8359065900213
2	1	259.431634303182	258.795196710012
2	1	103.639169381931	107.202659735968
2	1	11.3914131000638	22.765322316377
2	1	303.079088917002	310.173088609707
2	1	273.40191216208	119.449544548988
2	1	256.793938642368	253.051160273793
2	1	244.477696102113	246.792132309296
2	1	62.1498437784612	64.9632320805237
2	1	169.257796145976	153.56140608047
2	1	138.634567726403	136.488727135859
2	1	339.173404891044	352.550174120036
2	1	188.789323428646	184.428672773805
2	1	267.65367471613	268.509063465977
2	1	184.656379390508	187.849072811681
2	1	18.6878252774477	11.292652312419
2	1	290.437333239242	284.584896324695
2	1	252.121151005849	260.967893072283
2	1	308.601885605603	304.380310138636
2	1	355.521091315895	2.1981821854328
2	1	220.50006698817	213.990367105916
2	1	127.111313324422	127.721325474617
2	1	134.750727647915	134.980516852213
2	1	71.309253461659	74.1872210832721
2	1	35.1562255248427	29.1016267994035
2	1	67.8509864956141	59.5931698448322
2	1	250.105660110712	161.001969790086
2	1	168.770929025486	168.906022888446
2	1	244.838598892093	282.32003451325
2	1	336.468500196934	192.791415564716
2	1	205.58196217753	204.411641074799
2	1	145.270173205063	149.058831237864
2	1	21.0274717770517	18.0357853950401
2	1	79.3764336872846	85.8217452062264
2	1	33.5082461312413	301.061210772023
2	1	287.473984211683	281.165353314959
2	1	250.068676890805	252.633620731289
2	1	243.542962353677	245.933413086362
2	1	294.967776630074	123.626237008721
2	1	189.945452157408	219.670661912422
2	1	102.661221977323	109.845219183742
2	1	220.478256521747	220.116969598665
2	1	325.328287789598	337.085681345681
2	1	325.709680477157	331.619548376455
2	1	159.922716272995	161.717793738517
2	1	199.50347087346	198.376494145826
2	1	72.5159263238311	76.738576578511
2	1	317.380139222369	322.023049410358
2	1	337.511862656102	348.260617451365
2	1	238.815296720713	236.606550672702
2	1	7.24093596450984	10.5597703855497
2	1	54.9288932047784	53.9985353797922
2	1	155.681586591527	299.596389218766
2	1	308.046661801636	312.686799644473
2	1	289.211880639195	340.148374817664
2	1	56.936673168093	49.1560270664867
2	1	133.798438422382	132.646782573236
2	1	90.8676770143211	81.9458924639904
2	1	213.17166888155	216.688318445776
2	1	99.1567646060139	94.5793937557044
2	1	154.756328919902	153.497037764297
2	1	137.64591881074	142.161320662718
2	1	156.358907148242	147.227264208186
2	1	174.182633310556	136.584349904987
2	1	191.391131049022	196.060166345516
2	1	303.26167082414	293.788970926506
2	1	175.911430511624	186.536093865714
2	1	271.517277024686	278.254734184302
2	1	319.984595021233	307.265819172702
2	1	255.2617033571	297.612985779987
2	1	173.523812033236	172.254813023485
2	1	81.1423073988408	78.2673066197356
2	1	2.25555916316807	5.67765505566264
2	1	66.5040540508926	66.3493766711808
2	1	220.285932328552	221.312425439403
2	1	122.067601662129	118.116729036523
2	1	199.873689059168	196.708677492443
2	1	46.9333308096975	51.1610879522877
2	1	214.364323178306	222.615867728451
2	1	95.814386755228	85.0966953772602
2	1	251.677904650569	219.199160165805
2	1	92.9978781938553	85.0910183389309
2	1	345.946643734351	342.328525596781
2	1	310.761679178104	307.430237768366
2	1	173.265458894894	170.877155314383
2	1	273.751389160752	270.506062257662
2	1	124.165977174416	126.923151347358
2	1	155.352542828768	74.3713554723291
2	1	245.469658551738	244.832099246069
2	1	235.138017665595	292.263545485764
2	1	203.116146912798	205.146947011946
2	1	138.252592496574	140.82745026542
2	1	36.9093958754092	144.14291460067
2	1	276.182595128193	271.542022775685
2	1	230.901883514598	225.847299382375
2	1	223.84060417302	346.456287084147
2	1	334.891129536554	344.883434140343
2	1	1.68027461506426	29.5552276074886
2	1	319.987770672888	312.164924858326
2	1	104.242357034236	317.830741826527
2	1	179.686431912705	40.8181545976549
2	1	345.957700805739	349.945628785091
2	1	167.334687905386	172.949653776692
2	1	207.830646168441	207.857722416864
2	1	82.1125908941031	82.0400825626835
2	1	354.08898155205	349.725723546985
2	1	39.0336294751614	32.6781154431026
2	2	202.343625705689	129.412153791636
2	2	322.83036891371	329.237665885648
2	2	320.745993945748	325.118996972901
2	2	303.969834102318	313.903161325559
2	2	78.4379212930799	254.896799046546
2	2	31.5184347052127	45.7268894161618
2	2	324.885416189209	114.223362207413
2	2	95.8587033022195	86.71190099047
2	2	107.484628139064	149.77598645889
2	2	310.54878805764	316.441654204104
2	2	28.6328768637031	148.582227727254
2	2	191.59203437157	77.5791061297059
2	2	149.391595395282	152.383656263231
2	2	238.565197745338	226.484844598438
2	2	87.8167261183262	269.454243243285
2	2	241.710143722594	244.06159806498
2	2	196.345948940143	195.494172257425
2	2	177.03347154893	99.0887582079496
2	2	135.485592400655	335.697094285861
2	2	140.077632218599	8.41800143010914
2	2	245.164646040648	236.898596374471
2	2	37.556920023635	38.5146879391711
2	2	14.7113366704434	16.7270287812934
2	2	43.2703185919672	191.538043683395
2	2	209.087775321677	275.862243399024
2	2	170.780567172915	114.026192519814
2	2	185.030632121488	136.109388992303
2	2	169.147933032364	224.43579364568
2	2	176.950340168551	78.2419077466748
2	2	142.794479951262	135.136764707825
2	2	301.811832329258	324.762572374987
2	2	86.2141459621489	284.517639994471
2	2	77.4216485582292	88.5961820226687
2	2	120.237994138151	105.343262830755
2	2	207.62439250946	226.187024265308
2	2	76.5508991573006	84.3952602522969
2	2	187.415247699246	183.040496494196
2	2	11.2601765524596	319.120211141075
2	2	241.836347943172	145.331077857277
2	2	4.86987048760056	7.39956505908357
2	2	85.1416985504329	63.1149129279987
2	2	200.406223470345	218.273318159303
2	2	332.748749200255	31.0447295777214
2	2	4.28644794970751	267.847344875336
2	2	164.384516570717	170.362971200082
2	2	148.989787744358	150.626936096255
2	2	289.682115549222	275.468256973556
2	2	116.550356056541	119.534909380329
2	2	189.021740024909	195.152827338205
2	2	57.3547175712883	82.4354216930159
2	2	140.042912615463	85.9035933017011
2	2	284.699007812887	351.057267794386
2	2	215.641464376822	214.630095266073
2	2	312.914496157318	49.0502081159502
2	2	47.7758358791471	50.4372980507856
2	2	205.690877465531	215.722546409671
2	2	44.8712221998721	23.8534450094278
2	2	76.9993799272925	212.189470746743
2	2	63.9818697329611	77.9529043216197
2	2	71.372060989961	79.8721483075091
2	2	57.7086844202131	200.974331935868
2	2	308.941105837002	145.766641795635
2	2	125.675953980535	127.740459710617
2	2	300.655397241935	293.243072569902
2	2	304.105882784352	288.276214367284
2	2	321.368283871561	98.2982992194593
2	2	214.819054417312	220.211289353256
2	2	102.058751396835	235.987573859398
2	2	223.068440956995	191.486105905657
2	2	274.324559625238	158.660317700378
2	2	106.99916029349	106.939510027176
2	2	263.254865845665	263.703211122676
2	2	86.5586375724524	220.781216989712
2	2	271.897875191644	273.923874297153
2	2	299.19770071283	275.057292146403
2	2	105.651861643419	82.500208458165
2	2	48.2678462192416	48.0182549292502
2	2	127.76369009167	153.244696461635
2	2	268.650683155283	266.938587676352
2	2	112.525482913479	287.686339457912
2	2	185.276488596573	289.778626750318
2	2	37.3562828265131	151.052674616647
2	2	347.353097414598	197.94969250448
2	2	252.316954946145	15.6658957991749
2	2	47.3341151978821	144.142216924414
2	2	106.400741357356	90.2315893775569
2	2	319.555744417012	313.767539358107
2	2	88.6043454799801	89.0737072870417
2	2	288.934375857934	296.232965520744
2	2	205.11207989417	107.69561283398
2	2	115.111380089074	288.423132151365
2	2	181.093137888238	191.822195267912
2	2	295.233177607879	126.644058713639
2	2	340.274663250893	328.554617761863
2	2	84.8661140631884	203.429567510117
2	2	336.147095533088	321.452761411677
2	2	140.645765159279	99.0330023155152
2	2	137.361191259697	137.209521641959
2	2	107.798106204718	100.369334348668
2	2	339.943918213248	334.176879466082
2	2	201.878862921149	182.595699013088
2	2	269.840997643769	268.016101532273
2	2	241.020863363519	240.011324871853
2	2	245.263924235478	237.232106290771
2	2	290.347863212228	298.351369406302
2	2	321.534983916208	225.845875172245
2	2	127.364931358024	194.856588598341
2	2	159.220215892419	346.371038354154
2	2	331.234424030408	242.046802695841
2	2	247.202193327248	251.612452959455
2	2	215.975786475465	333.252103859559
2	2	58.5859128646553	65.6995331013014
2	2	136.947609884664	142.912363294194
2	2	306.450258437544	188.951653987169
2	2	24.8261907789856	16.1737671993244
2	2	290.297844121233	295.57532712798
2	2	119.174616364762	119.415577163984
2	2	16.7318168096244	67.3843331496168
2	2	50.3405612893403	66.673342376382
2	2	125.22131008096	120.201754649251
2	2	247.777904430404	234.373070072767
2	2	18.8299602270126	24.7649653220511
2	2	136.269114017487	137.133131409813
2	2	48.9502622187138	77.3260008903935
2	2	261.906952047721	287.680233465784
2	2	316.546697756276	318.560405077567
2	2	47.6203109230846	57.0188119344891
2	2	57.6580039970577	57.6960263770004
2	2	99.0703669656068	108.24109970946
2	2	58.7542374059558	65.5815802216011
2	2	210.287378299981	229.569547127557
2	2	27.9599199257791	20.2606558157168
2	2	209.405732508749	227.061216456812
2	2	359.37021673657	331.281910930849
2	2	11.9797527976334	326.029851073399
2	2	352.442806614563	346.582476281285
2	2	88.7803795281798	92.0204042964459
2	2	269.969131462276	145.164391186488
2	2	126.775620030239	108.535405293357
2	2	49.505110681057	74.9642491327835
2	2	8.72523950412869	287.2488991884
2	2	286.293703448027	336.352434064871
2	2	150.277107758448	147.826184469454
2	2	19.5911340974271	12.1859290536505
2	2	89.4027471542358	320.419506120815
2	2	246.651544868946	190.168259488419
2	2	350.574860014021	353.306764261215
2	2	196.999339079484	137.913828611542
2	2	207.372599802911	186.77909921146
2	2	150.264008771628	270.78134290874
2	3	316.692838417366	262.017005060985
2	3	238.39787450619	248.879313304096
2	3	239.70242511481	233.072059748334
2	3	272.482900852337	122.772534973919
2	3	101.356902373955	169.578651459888
2	3	277.80230730772	132.660919648549
2	3	291.247983388603	263.164521396927
2	3	179.117799410596	162.765689435112
