pnum	cond	study	response
1	1	291.183266043663	277.458545708216
1	1	134.081093799323	195.183058730729
1	1	176.757387081161	3.58088874496934
1	1	55.941891213879	25.7388127243254
1	1	228.945837998763	214.375500623869
1	1	214.656547503546	209.214872070696
1	1	44.8047228623182	8.66639334708452
1	1	132.959551820531	187.726679431061
1	2	167.424953626469	22.3054865375161
1	2	158.18925303407	269.813281456009
1	2	80.1139876060188	282.545609802334
1	2	300.826123785228	66.7705088853836
1	2	205.436342870817	38.8620727043599
1	2	79.89891291596	27.9545899921208
1	2	138.325679423288	66.8272235244513
1	2	282.887018965557	278.18207112173
1	2	11.3916392438114	352.984812597231
1	2	284.347012890503	287.478352408759
1	2	247.245434895158	212.877889824738
1	2	205.116274366155	210.511977585022
1	2	347.207824112847	353.840630278023
1	2	52.0032704528421	205.618431319539
1	2	149.753908943385	172.402063264182
1	2	72.1357773430645	36.3756752013605
1	2	182.993336040527	13.9059143979102
1	2	133.94180752337	184.654573060335
1	2	172.827514512464	281.94963758665
1	2	199.405969977379	207.181573561231
1	2	241.228126036003	229.444328807115
1	2	268.057263018563	280.420013817658
1	2	91.7883326858282	3.56159357112518
1	2	274.787789946422	301.080593899174
1	2	280.359799135476	124.815606102347
1	2	81.0167319048196	34.5287514021934
1	2	199.902336979285	152.302467254922
1	2	162.860070085153	194.826904833238
1	2	123.337660739198	160.949312075973
1	2	344.878695644438	346.861076698032
1	2	129.080573329702	345.687597602188
1	2	13.7683620862663	8.14831944073739
1	2	171.75330966711	192.289387906356
1	2	231.930686524138	257.372026434168
1	2	229.697511736304	12.4425561446697
1	2	137.849933411926	165.702924644575
1	2	110.863239448518	133.083077017218
1	2	156.436171866953	188.760526800463
1	2	229.543665843084	222.959608861319
1	2	271.676967618987	284.746416312764
1	2	308.286550780758	294.31702371145
1	2	151.968385297805	195.103926574811
1	2	27.875448781997	8.80587020124023
1	2	292.066113632172	294.533886062108
1	2	139.861799972132	190.335975773405
1	2	93.5863402672112	15.9171482266689
1	2	247.525876862928	236.300112009578
1	2	78.7109214719385	25.417986853331
1	2	326.067581707612	323.702989239246
1	2	217.833864223212	286.038672668999
1	2	241.887565813959	220.10876895111
1	2	27.4586614966393	9.53313938872303
1	2	232.100033825263	299.47512678802
1	2	52.5969525240362	22.7562587038502
1	2	275.374676808715	288.632409715886
1	2	273.728997660801	74.0354265645146
1	2	284.314807774499	284.663147229586
1	2	271.837050402537	38.1526188645512
1	2	99.5921046473086	95.6940104719251
1	2	10.0909136328846	145.521233165637
1	2	180.081229191273	302.649005837739
1	2	214.528457019478	278.392794370716
1	2	241.277419170365	224.155785937164
1	2	273.814612263814	285.927296635943
1	2	228.872431721538	213.977808596951
1	2	306.551572764292	292.67351261792
1	2	29.8032241500914	142.402725052088
1	2	240.326886959374	239.217199842385
1	2	167.321333941072	212.833191063926
1	2	9.16068281047046	357.242276975519
1	2	245.718503007665	60.8620634302497
1	2	358.155146548524	354.121158706206
1	2	83.5339425690472	34.7498061419822
1	2	37.2793796192855	15.1679673103065
1	2	137.505053048953	178.322387694743
1	2	350.821342952549	119.731397358701
1	2	294.548345776275	62.9453817754984
1	2	214.490265715867	218.244839864805
1	2	14.519588984549	355.926574218687
1	2	337.315089097247	351.584824510028
1	2	317.566299363971	282.053157595735
1	2	52.7440495602787	29.781663707149
1	2	151.628437433392	189.545170934871
1	2	129.576519727707	184.137102392494
1	2	78.9851253759116	207.245716983452
1	2	146.50497816503	329.065017085522
1	2	256.034759078175	293.599636713043
1	2	273.031636560336	284.232375774701
1	2	294.74181083031	297.299849557237
1	2	153.706196146086	184.200634540498
1	2	314.867715798318	296.175162964015
1	2	211.831463836133	300.055243000388
1	2	108.646046938375	194.255347559229
1	2	261.498004021123	281.380675584582
1	2	238.233606470749	223.728009855428
1	2	180.918603613973	273.918594131246
1	2	64.8698469623923	26.8466690351537
1	2	337.082878611982	344.10888800676
1	2	337.310551889241	348.574065266595
1	2	335.606520613655	349.118904999344
1	2	10.0194232910872	8.08242311764398
1	2	129.7363269981	175.893641388539
1	2	160.954252704978	196.460160530185
1	2	226.40983552672	214.985394008404
1	2	266.833515968174	306.465245615691
1	2	12.7531996183097	2.88199372327813
1	2	286.74347570166	160.251994980499
1	2	208.562623104081	84.3198138847947
1	2	222.880935184658	336.118854135275
1	2	243.615995552391	222.930270690417
1	2	1.5563493501395	358.063624104953
1	2	67.4909381568432	27.4742586804184
1	2	350.045628072694	336.169938178161
1	2	270.288531091064	292.266826501037
1	2	137.040404425934	186.014163958173
1	2	242.859676983207	201.480702403933
1	2	73.7626386154443	81.8951309658587
1	2	292.252912810072	296.247330343179
1	2	154.112949874252	195.238705294557
1	2	207.728022839874	210.65775382675
1	2	187.951707690954	346.747844126076
1	2	139.20097743161	186.663159010828
1	2	4.87206947989762	12.2818292814413
1	2	314.388356599957	141.7047582753
1	2	136.074417494237	270.580847198144
1	2	24.5823617186397	9.40635597510107
1	2	344.369298387319	354.864411735365
1	2	134.210379123688	181.146898775484
1	2	353.887849152088	5.82450130141014
1	2	146.339193088934	55.3747102059424
1	2	202.309599118307	209.602879245267
1	2	53.5864786896855	17.7658873966489
1	2	42.9141001123935	3.24581921000309
1	2	62.6044744346291	21.7681468687233
1	2	215.283718295395	211.725416408825
1	2	49.0381830185652	300.637388156767
1	2	113.824694752693	191.296909563463
1	2	308.524854574353	280.791564036719
1	2	162.04517592676	180.599489391368
1	2	306.816748352721	298.222860306566
1	2	31.6778132412583	6.83330587742838
1	2	328.779447991401	357.607557517768
1	2	349.328865716234	0.829331651329994
1	2	278.99540970102	285.583362380581
1	2	333.916223924607	0.669761530628646
1	2	68.7025875225663	154.452285608277
1	2	337.087883446366	277.786279578069
1	2	346.69397556223	351.936624348478
1	2	166.055771755055	329.91307801567
1	2	207.41682138294	114.746198253706
1	3	326.255713859573	270.391890275595
1	3	221.073344992474	212.486552452626
1	3	88.9411715045571	246.613526986912
1	3	349.507710887119	235.996140986681
1	3	37.0006297063082	285.289339637384
1	3	309.09537258558	358.753567496315
1	3	100.456904405728	2.05342693537754
1	3	17.8470659907907	76.3988050818443
1	3	344.289391441271	108.218601057306
1	3	68.2864815182984	8.22507765292688
1	3	244.255426889285	227.522447048898
1	3	185.158243244514	339.085366241634
1	3	86.3646478112787	215.843774937093
1	3	206.259316429496	207.352573836425
1	3	107.354014534503	270.492999404669
1	3	81.4387112762779	25.783207565546
1	3	41.0962309408933	339.280749661848
1	3	255.827489281073	275.296283758376
1	3	307.733118692413	283.51492662112
1	3	216.623042570427	288.546016300097
1	3	229.818651862442	225.709207118689
1	3	208.532660482451	323.730069492012
1	3	247.539811776951	204.206494130194
1	3	41.1961283069104	349.765391585315
1	3	117.92122378014	195.361325811424
1	3	37.4371225107461	11.1233742784242
1	3	144.264053385705	196.156356412905
1	3	83.9015487860888	71.6209391411394
1	3	355.38976742886	1.59105370515281
1	3	176.501059932634	206.668265716138
1	3	39.1682865936309	323.601980349049
1	3	3.73220055364072	116.832734830678
1	3	270.497566703707	156.932057579979
1	3	327.383047230542	345.892810377637
1	3	140.003859987482	287.902963961981
1	3	338.656190754846	217.516277144811
1	3	121.534813614562	210.335018413465
1	3	197.39453047514	244.140907879919
1	3	112.989827524871	222.400505617261
1	3	350.349232591689	350.503885885289
1	3	25.181710710749	177.186772115529
1	3	269.263819288462	260.56346221827
1	3	0.27150459587574	289.922253562213
1	3	330.374718122184	314.720196314156
1	3	60.8169831242412	294.861476654388
1	3	76.8669503834099	18.1884315010135
1	3	266.876643123105	179.986891122535
1	3	323.662660382688	253.345573386177
1	3	260.236855242401	89.5641677733511
1	3	63.1148024182767	211.353640202433
1	3	29.72068159841	212.349596356304
1	3	306.854963460937	296.21107533616
1	3	3.8164246827364	350.611894770847
1	3	33.4146346058697	352.696542255437
1	3	215.73483902961	230.580041919784
1	3	4.30286575108767	271.755842668936
1	3	118.45998024568	212.757721971589
1	3	269.857331877574	162.954663131386
1	3	40.897736158222	202.423740311287
1	3	22.3030349984765	354.627157464228
1	3	175.254855249077	280.790157464256
1	3	195.141015741974	212.931872436393
1	3	140.96073679626	202.360671634952
1	3	33.9333203528076	22.0466372836991
1	3	300.871613631025	196.730377888307
1	3	263.988998020068	113.98131866008
1	3	249.396136617288	356.188631434547
1	3	58.9613007567823	350.742043747022
1	3	155.372460996732	350.0804167189
1	3	210.916961068287	211.60383061758
1	3	216.88411555253	264.663385748863
1	3	189.169383058324	202.898749595328
1	3	89.1365722753108	2.27300763299612
1	3	19.5422665961087	63.3705186937004
1	3	6.68446308933198	0.208539478272196
1	3	290.952086951584	286.836458076216
1	3	351.337497700006	8.27360957552059
1	3	254.211856741458	5.07994906045496
1	3	325.887947715819	240.827949503437
1	3	168.716318998486	67.1325188409537
1	3	240.537126716226	249.894697247073
1	3	125.41798372753	196.631020903587
1	3	35.2804884128273	357.515522729864
1	3	259.727919828147	280.473039929246
1	3	89.4733138941228	9.68934550130463
1	3	322.302738502622	212.808255256781
1	3	40.1373716443777	224.160767134973
1	3	118.279649047181	323.636377248913
1	3	39.7912430483848	10.0094330934175
1	3	185.515605183318	202.286949935573
1	3	126.184826111421	338.328663110733
1	3	249.378227842972	216.100786408533
1	3	115.19991167821	179.234833326191
1	3	269.090092862025	287.28919434117
1	3	127.777154529467	205.107117899688
1	3	25.1213323418051	220.042702577048
1	3	329.609608864412	353.813224842697
1	3	254.318874282762	278.420347524807
1	3	274.017235049978	283.988558747117
1	3	329.969266271219	218.468348925277
1	3	10.3981593344361	251.950524961576
1	3	338.791805254295	11.5638438417678
1	3	3.09272076934576	226.28736928343
1	3	45.4889885801822	201.419892031699
1	3	123.639894146472	199.907076191157
1	3	336.281609656289	58.1813881359994
1	3	174.999859565869	214.871888044041
1	3	83.3893670607358	7.69929525925779
1	3	10.3009495418519	206.365109487637
1	3	63.4888567496091	207.42095317583
1	3	228.833256214857	62.8658238518983
1	3	86.5900036599487	18.860576050356
1	3	190.920994207263	24.6786348335445
1	3	62.121612187475	58.9635509625077
1	3	345.663151843473	355.666779487573
1	3	5.34356435760856	353.778949258912
1	3	48.8050917629153	211.682106125371
1	3	260.768419532105	215.370767628774
1	3	328.151049418375	342.838274834145
1	3	273.068040590733	279.630547728616
1	3	112.80080974102	186.90545662977
1	3	225.908791925758	218.670239184715
1	3	320.481506930664	288.012904643222
1	3	315.681771850213	241.10792979598
1	3	47.578512551263	21.50725138589
1	3	131.759444670752	200.868430268881
1	3	40.8346510212868	63.8271172530949
1	3	261.695289211348	13.4093609034641
1	3	88.944992646575	14.2752510096528
1	3	323.811291474849	210.831006495282
1	3	116.383616030216	208.375085841199
1	3	42.887083562091	359.345272510398
1	3	222.191270850599	203.411178222567
1	3	140.02192969434	200.025465374063
1	3	165.156182907522	195.409072498308
1	3	284.628178132698	285.066437934745
1	3	81.6218877118081	15.2304372682657
1	3	148.99118123576	354.129012851045
1	3	39.1351068299264	284.821256361902
1	3	229.441093811765	299.703942351043
1	3	227.882948471233	345.90653154999
1	3	208.632249226794	323.010464496911
1	3	98.5375237651169	212.496973482695
1	3	187.165120057762	212.413447970413
1	3	50.8795987162739	11.8119471045547
1	3	145.593065237626	284.41458452493
1	3	276.554456334561	3.16826475561716
1	3	251.282767988741	56.8551832158118
1	3	355.831937547773	3.63247181054022
1	3	130.689482325688	283.460167637822
2	1	223.130773650482	223.84025534686
2	1	149.860312929377	153.666857554867
2	1	185.249191252515	67.1547582093626
2	1	276.75916495733	280.935316258866
2	1	339.731352226809	333.776407376609
2	1	181.302694771439	151.885080280046
2	1	119.129478977993	143.284597798977
2	1	84.5245651714504	81.4093564583781
2	1	73.0173841584474	224.727579429746
2	1	183.236133204773	39.4888741895556
2	1	337.791986363009	347.085673745074
2	1	94.9301261454821	93.0327112217831
2	1	7.3438320402056	87.5659178021399
2	1	223.766277479008	145.766209094336
2	1	59.8314976226538	64.6706662644309
2	1	336.658085854724	329.337913657089
2	1	111.410569176078	102.885105154817
2	1	218.214321406558	12.8545188065618
2	1	241.267555514351	234.993462436799
2	1	168.739591185004	145.071546449988
2	1	201.60638124682	218.147705806255
2	1	66.4120200835168	79.4922797450966
2	1	156.66434830986	32.6622912380844
2	1	284.540871810168	278.588888940062
2	1	88.627293119207	86.213762820722
2	1	40.4055681545287	348.182797868088
2	1	164.632821148261	149.838626369109
2	1	249.20661918819	235.030495137842
2	1	91.7087227106094	92.2253381529516
2	1	43.8868592027575	32.6140567440754
2	1	92.4857439100742	251.447308256075
2	1	188.783237496391	202.358467050953
2	1	146.815995806828	152.661803014403
2	1	158.026979053393	146.809163422692
2	1	104.991520307958	86.6684270994961
2	1	92.2452996298671	92.4882869123007
2	1	286.719076484442	282.440499190207
2	1	104.906360842288	106.178257605829
2	1	32.242581686005	36.3982243914052
2	1	318.338233334944	82.8444558695982
2	1	51.6229127626866	67.9723056817108
2	1	185.514624919742	204.23683434155
2	1	210.471611190587	207.431915277443
2	1	253.197714854032	248.051159618532
2	1	329.774315105751	328.982815293112
2	1	267.233438361436	269.999149991199
2	1	348.311093039811	353.950146716978
2	1	245.098810633644	237.593361712176
2	1	303.893446130678	357.19157345299
2	1	195.380035685375	329.889668785036
2	1	2.86730767227709	14.4356632888373
2	1	206.619984107092	217.947595125872
2	1	290.310022104532	297.966405340171
2	1	220.863054357469	45.0294198095798
2	1	242.694876529276	246.723522756339
2	1	34.8829702008516	27.4282084911423
2	1	172.534892298281	157.556068219144
2	1	179.514751508832	145.359507678542
2	1	28.966200761497	294.365456854384
2	1	337.156362086535	332.872670657662
2	1	111.427389560267	98.4111700187026
2	1	281.270959703252	291.017833407233
2	1	217.4949376937	147.800231331499
2	1	227.908145561814	230.285389500375
2	1	332.691667014733	340.777232995792
2	1	144.794747466221	148.551334736178
2	1	278.437751708552	285.070364681796
2	1	223.052070010453	205.887609122561
2	1	100.264376448467	101.24271683009
2	1	189.348124712706	90.9625809453428
2	1	97.6890398841351	100.510436932695
2	1	119.853592347354	143.188326789779
2	1	128.484989572316	141.865913496589
2	1	85.3948443476111	238.581925044847
2	1	194.139292901382	203.39850827198
2	1	65.6205596309155	76.6288857902661
2	1	124.358424581587	138.560899331228
2	1	0.221923124045134	334.141676808295
2	1	237.440207116306	216.250553175729
2	1	303.334590867162	304.786422967759
2	1	23.9866315294057	27.0361014228929
2	1	115.64587879926	104.712621370333
2	1	334.266832144931	328.69660657218
2	1	224.613711945713	234.175895093077
2	1	150.139490654692	136.612713780504
2	1	135.019574174657	144.199863721924
2	1	258.541701408103	264.412648484968
2	1	302.290706969798	286.813555560738
2	1	170.417091306299	142.167395513617
2	1	307.958824401721	306.408926502082
2	1	193.420332642272	209.251044772024
2	1	168.036643546075	135.176046969031
2	1	159.620737843215	150.499153250803
2	1	173.167801927775	153.826902687099
2	1	151.532162390649	234.277326360715
2	1	238.023361014202	242.623296252849
2	1	30.379953654483	22.4539117524841
2	1	328.201310662553	220.50006698817
2	1	114.769306741655	111.323783838962
2	1	248.972880849615	145.270173205063
2	1	204.394676405936	222.861246033777
2	1	291.150446785614	159.922716272995
2	1	31.2077804189175	29.0261003258711
2	1	221.014794968069	210.507939654787
2	1	211.813571406528	255.2617033571
2	1	233.980909595266	235.228451517718
2	1	119.196174284443	143.028523850711
2	1	279.250357188284	290.621746413199
2	1	165.584250055254	140.868969496751
2	1	263.394870366901	167.532654209062
2	1	107.534085139632	251.086742338551
2	1	105.652968641371	90.6510623384955
2	1	44.6456299815327	26.9026725474452
2	1	155.658565191552	152.026492874319
2	1	250.37060896866	253.453370598855
2	1	28.9285754039884	31.4543781684451
2	1	249.321591742337	227.792196736566
2	1	342.457794388756	3.14263408072293
2	1	161.150686796755	154.229721957674
2	1	250.900296634063	253.628311863493
2	1	227.989082559943	283.182960497215
2	1	16.2715591304004	27.3041145359773
2	1	209.909755289555	280.568471392617
2	1	233.444924270734	241.869054536187
2	1	65.2542694564909	259.642718130488
2	1	229.746504127979	221.563763580641
2	1	77.137581249699	68.1002713853244
2	1	81.6779626440257	83.1498816612457
2	1	9.85432980582118	42.0880449470133
2	1	123.57181138359	134.717315856606
2	1	51.1476299352944	46.4957902573921
2	1	340.175490500405	107.00171612539
2	1	113.521436741576	346.167323905975
2	1	90.9556081239134	78.2900605222983
2	1	346.16731049493	345.48447975694
2	1	56.439685318619	59.9979276142883
2	1	219.551646346226	53.8772798515856
2	1	117.294833259657	96.4390526173155
2	1	94.9167261645198	85.637829305773
2	1	57.8809390682727	66.2983279110413
2	1	35.2285782806575	24.2776918086828
2	1	345.419455636293	353.402591401483
2	1	201.063721245155	212.25440094008
2	1	323.552450006828	281.017500674352
2	1	185.130489002913	213.311294779126
2	1	71.4609562698752	70.6101515957052
2	1	91.1154420487583	355.88176595933
2	1	187.35209852457	201.951496348853
2	1	69.245539046824	19.8664547217212
2	1	50.0301536824554	22.2073265088927
2	2	180.795325599611	160.181563677046
2	2	77.6547535602003	258.123793780922
2	2	0.953514324501157	22.5564084074155
2	2	258.271889621392	295.694290157408
2	2	259.699335778132	268.466058351795
2	2	206.621223539114	217.18821856705
2	2	358.104227408767	354.374417163489
2	2	160.08560850285	146.977006049065
2	2	2.04451122321188	13.8600109967605
2	2	81.3715987186879	67.5107799882213
2	2	348.468776000664	339.591542059656
2	2	236.305530108511	251.107954088417
2	2	288.093423536047	114.277431098744
2	2	233.82185828872	250.66214179905
2	2	275.259211733937	276.442534851656
2	2	290.3630178608	354.588430244476
2	2	345.901527218521	99.2219711188227
2	2	220.462158741429	270.741829359904
2	2	55.7093248330057	122.610642118379
2	2	31.6055381856859	299.0382914152
2	2	98.6358947865665	90.9412219776915
2	2	238.802917571738	236.023160248285
2	2	185.21980823949	344.804104920477
2	2	202.573140319437	206.670029155355
2	2	125.111010102555	141.742002188677
2	2	191.679210355505	70.1905901680665
2	2	250.627881092951	234.333850736121
2	2	77.2763407230377	298.583457330242
2	2	296.431778529659	293.368417453582
2	2	193.107512891293	230.938016662119
2	2	75.0068159680814	296.700220961186
2	2	61.856539696455	319.247308833998
2	2	243.717063786462	246.426265012633
2	2	72.7088295388967	73.1550534833262
2	2	164.198233550414	247.173794212471
2	2	160.300934733823	153.821453913159
2	2	145.324761439115	39.6783488595126
2	2	223.185887765139	220.553646947092
2	2	29.409945840016	23.0027580533371
2	2	254.187768241391	172.410604264587
2	2	2.30379433371127	237.455148634896
2	2	74.6286000218242	61.5345867705052
2	2	166.483459202573	151.197476019462
2	2	148.801740501076	143.711179834768
2	2	47.1210283599794	71.7909315643812
2	2	57.9543289169669	60.5378355183065
2	2	132.492590714246	145.219040211347
2	2	154.749045297503	147.975473248746
2	2	85.5890480149537	281.895727222723
2	2	24.2252701800317	20.5492030100867
2	2	3.70078375563025	11.7554020206391
2	2	356.976818852127	318.33464550727
2	2	112.425169134513	329.96077344703
2	2	129.421171294525	151.128151724115
2	2	192.815862977877	219.121939910276
2	2	205.605474002659	96.3498262338939
2	2	126.519122309983	135.489861506303
2	2	48.9164283312857	70.1325775778032
2	2	99.0740448608994	93.9735366133322
2	2	163.09454921633	145.283435420593
2	2	187.291987203062	8.66266566328704
2	2	174.770577298477	153.517581437568
2	2	211.394395949319	224.373514761615
2	2	298.556693326682	294.941641245189
2	2	15.3043307550251	325.390585614368
2	2	54.6651095151901	205.261038886383
2	2	347.843562886119	340.952164186065
2	2	312.433703485876	330.916151264682
2	2	117.11762691848	348.507240302861
2	2	170.132125290111	257.713082441045
2	2	100.470233308151	84.2181052733213
2	2	323.270684704185	318.620041977281
2	2	80.4828844685107	248.084933524192
2	2	97.5855351146311	101.148024859986
2	2	265.436117090285	153.832515182612
2	2	120.70532983169	140.174147117569
2	2	148.816533721983	256.192782149033
2	2	227.367794606835	218.239396435667
2	2	86.237630462274	65.2067092061371
2	2	303.369458159432	319.640888921098
2	2	129.021694567055	142.540843773633
2	2	301.549706161022	290.810088223299
2	2	309.020703658462	261.586617166176
2	2	58.7625239230692	273.939511787006
2	2	158.310006754473	193.522827895358
2	2	110.486012315378	101.399261044665
2	2	188.131167506799	222.483617798482
2	2	340.971268890426	337.819223958548
2	2	80.711536584422	74.104474991416
2	2	165.322854034603	153.413061059169
2	2	16.7426213342696	220.337027655914
2	2	225.677121402696	241.222388118893
2	2	177.907225107774	156.921311161884
2	2	354.052143422887	339.669803372707
2	2	59.8837571125478	67.5306381897684
2	2	250.846523875371	241.063518660441
2	2	185.40473070927	217.792990520772
2	2	79.7620514407754	71.1265126294943
2	2	318.666768651456	149.243079889566
2	2	171.716845873743	163.120736883029
2	2	24.2488524969667	182.33087785542
2	2	291.916674943641	132.471301272518
2	2	152.579022869468	92.0208276528865
2	2	99.0432707872242	91.7893129874335
2	2	331.92276536487	327.533831933885
2	2	63.3057456929237	68.0918084730806
2	2	182.235595146194	275.216825036332
2	2	282.723264656961	281.332410265294
2	2	27.068346105516	16.610774610516
2	2	59.4676089473069	67.8992507513613
2	2	47.2657400742173	33.916931344557
2	2	342.782156607136	50.965979694521
2	2	269.6307194978	212.069441238968
2	2	316.361031727865	312.968570410446
2	2	209.511907501146	217.173736833294
2	2	122.980852760375	136.742505429408
2	2	268.885474093258	144.14291460067
2	2	356.102732783183	339.580210600069
2	2	39.2959855590016	27.0468090271661
2	2	66.7171015776694	64.4708969037151
2	2	129.656095672399	137.950365476974
2	2	357.735220491886	11.0090023730377
2	2	226.333224847913	219.663716895397
2	2	247.378898682073	234.533377359873
2	2	78.2904006354511	85.5234631237232
2	2	331.672368329018	124.819794120267
2	2	249.174236711115	262.081027239559
2	2	104.123432831839	89.1328779550758
2	2	253.800679463893	260.924708396805
2	2	23.4846655000001	43.5353511160057
2	2	156.647446788847	148.643996454918
2	2	245.201245620847	236.594028977845
2	2	11.891102520749	15.3097120349981
2	2	249.095361409709	251.909703278248
2	2	124.810598921031	136.359493996945
2	2	199.384686816484	305.551458205776
2	2	6.35731556452811	10.8599525849709
2	2	294.891107780859	294.682549546515
2	2	92.6014961488545	99.3003755995342
2	2	273.875597650185	224.376808506779
2	2	205.079813338816	229.220563198175
2	2	239.876855453476	84.8661140631884
2	2	276.180069744587	299.151126249685
2	2	213.728705691174	321.534983916208
2	2	228.811786891893	226.487256449919
2	2	242.676379261538	241.116102037887
2	2	6.32537112571299	47.6203109230846
2	2	284.052569791675	286.419773472419
2	2	330.095197828487	336.286622555678
2	2	119.449544548988	103.891073040065
2	3	335.794096374884	242.208721132276
2	3	279.145621620119	281.273611663147
2	3	33.191029233858	24.9508022684817
2	3	12.7372918557376	244.852008344606
2	3	117.437300635502	89.9540472156822
